PRODUCTO,TIPO_CARROCERIA,COMBUSTIBLE,Potencia_,TRANS,FORMA_PAGO,ESTADO_CIVIL,GENERO,OcupaciOn,PROVINCIA,Campanna1,Campanna2,Campanna3,Zona _Renta,REV_Garantia,Averia_grave,QUEJA_CAC,COSTE_VENTA,km_anno,Revisiones,Edad Cliente,Mas_1_Coche,Probabilidad_0,Probabilidad_1
D,TIPO8,FUEL 2,Media,M,Otros,CASADO,M,Empresa,Guipuzcua,SI,NO,SI,Medio,SI,Averia muy grave,SI,5k-10k,10k-20k,2,18-40,1,0.15183258,0.8481674
D,TIPO8,FUEL 2,Media,M,Financiera Marca,CASADO,F,Funcionario,Segovia,SI,NO,SI,Alto,SI,Averia grave,NO,5k-10k,30k-50k,3,40-50,1,0.009373665,0.99062634
D,TIPO8,FUEL 2,Media,M,Otros,SOLTERO,M,Empresa,Zaragoza,SI,NO,SI,Alto,SI,Averia grave,SI,5k-10k,0-10k,2,50-60,1,0.08160442,0.9183956
D,TIPO8,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Salamanca,NO,NO,SI,Alto,NO DATA,No,NO,5k-10k,0-10k,2,50-60,1,0.15258926,0.84741074
D,TIPO8,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Valencia,NO,NO,SI,Alto,NO DATA,No,NO,5k-10k,0-10k,1,18-40,1,0.014108121,0.9858919
D,TIPO8,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Madrid,NO,NO,SI,Alto,NO DATA,No,NO,5k-10k,0-10k,0,50-60,1,0.15258926,0.84741074
D,TIPO8,FUEL 2,Media,A,Contado,CASADO,M,Empresa,Tarragona,NO,NO,SI,Alto,SI,Averia leve,NO,2k-3k,20k-30k,1,40-50,1,0.06766105,0.93233895
D,TIPO8,FUEL 1,Alta,A,Financiera Marca,CASADO,M,Empresa,Madrid,SI,NO,NO,Alto,NO DATA,Averia muy grave,SI,5k-10k,0-10k,1,60+,1,0.48476702,0.515233
D,TIPO8,FUEL 1,Alta,A,Financiera Marca,CASADO,M,Empresa,Madrid,SI,NO,SI,Alto,NO DATA,Averia muy grave,SI,5k-10k,0-10k,1,18-40,1,0.027036965,0.97296304
D,TIPO8,FUEL 1,Media,M,Financiera Marca,CASADO,M,Empresa,Madrid,NO,NO,SI,Alto,NO DATA,No,NO,5k-10k,0-10k,1,18-40,1,0.15258926,0.84741074
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,EN PAREJA,M,Empresa,Valladolid,SI,NO,NO,Medio-Bajo,SI,No,NO,5k-10k,10k-20k,3,40-50,1,0.4187464,0.5812536
I,TIPO7,FUEL 1,Alta,M,Otros,CASADO,M,Empresa,Zaragoza,SI,NO,NO,Alto,SI,No,NO,3k-5k,10k-20k,2,40-50,1,0.45556372,0.5444363
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,CASADO,F,Empresa,Sevilla,SI,NO,NO,Medio,SI,No,NO,3k-5k,10k-20k,2,18-40,1,0.40897417,0.5910258
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,CASADO,M,Empresa,Zaragoza,SI,NO,NO,Alto,SI,No,NO,3k-5k,10k-20k,1,40-50,1,0.40897417,0.5910258
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Albacete,SI,NO,NO,Medio-Bajo,SI,Averia muy grave,SI,5k-10k,50k-100k,2,40-50,1,0.48674506,0.51325494
I,TIPO7,FUEL 2,Media,M,Otros,CASADO,M,Empresa,Tarragona,SI,NO,NO,Alto,SI,No,NO,3k-5k,10k-20k,2,50-60,1,0.45556372,0.5444363
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Madrid,SI,NO,NO,Medio,SI,Averia leve,NO,5k-10k,20k-30k,1,50-60,1,0.47854698,0.521453
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,F,Empresa,Valencia,SI,NO,SI,Medio,SI,No,NO,2k-3k,20k-30k,1,60+,1,0.016819298,0.9831807
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Barcelona,SI,NO,SI,Medio-Bajo,NO DATA,No,NO,2k-3k,0-10k,1,50-60,1,0.45644403,0.543556
I,TIPO7,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Valencia,SI,NO,NO,Medio,SI,No,NO,2k-3k,10k-20k,1,40-50,1,0.40897417,0.5910258
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,F,Empresa,Barcelona,SI,NO,SI,Medio-Bajo,SI,No,NO,3k-5k,30k-50k,1,40-50,1,0.3410951,0.6589049
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Madrid,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,60+,1,0.19574714,0.80425286
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Toledo,SI,NO,SI,Medio-Bajo,SI,Averia leve,NO,2k-3k,20k-30k,1,60+,1,0.3422535,0.6577465
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Guipuzcua,SI,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,18-40,1,0.45226598,0.547734
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Madrid,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,60+,1,0.19574714,0.80425286
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,F,Empresa,Valencia,NO,NO,SI,Medio,NO DATA,No,NO,2k-3k,0-10k,1,18-40,1,0.14186305,0.85813695
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Barcelona,SI,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,50-60,1,0.45226598,0.547734
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Funcionario,Valladolid,SI,NO,SI,Medio,NO DATA,No,NO,2k-3k,0-10k,2,50-60,1,0.2752788,0.7247212
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Barcelona,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,0,60+,1,0.19574714,0.80425286
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,F,Empresa,Barcelona,NO,NO,SI,Alto,NO DATA,Averia muy grave,SI,2k-3k,0-10k,0,60+,1,0.41943824,0.58056176
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Barcelona,SI,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,60+,1,0.1427427,0.8572573
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Tarragona,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,0,50-60,1,0.14186305,0.85813695
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Valencia,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,40-50,1,0.14186305,0.85813695
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Valencia,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,0,18-40,1,0.14186305,0.85813695
I,TIPO7,FUEL 2,Media,A,Financiera Marca,CASADO,M,Empresa,Valencia,SI,NO,NO,Medio,SI,No,NO,5k-10k,10k-20k,1,50-60,1,0.08061397,0.919386
I,TIPO7,FUEL 2,Media,A,Financiera Marca,CASADO,M,Empresa,Valencia,SI,NO,SI,Alto,SI,Averia muy grave,SI,2k-3k,10k-20k,2,40-50,1,0.11432052,0.8856795
I,TIPO7,FUEL 2,Media,A,Financiera Marca,CASADO,M,Empresa,Sevilla,SI,NO,SI,Medio-Bajo,SI,No,NO,3k-5k,30k-50k,0,18-40,1,0.31927723,0.6807228
I,TIPO7,FUEL 2,Media,A,Financiera Marca,CASADO,M,Empresa,Castellon,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,60+,1,0.19574714,0.80425286
I,TIPO7,FUEL 2,Media,A,Financiera Marca,CASADO,M,Empresa,Vizcaya,NO,NO,SI,Alto,NO DATA,No,NO,3k-5k,0-10k,0,50-60,1,0.14186305,0.85813695
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,CASADO,M,Empresa,Cordoba,SI,NO,NO,Medio-Bajo,SI,No,NO,5k-10k,0-10k,2,50-60,1,0.40459,0.59541
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,CASADO,M,Empresa,Zaragoza,SI,NO,SI,Medio,SI,No,NO,2k-3k,10k-20k,2,50-60,1,0.04762292,0.9523771
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,CASADO,M,Empresa,Santa Cruz de Tenerife,SI,NO,SI,Medio,SI,No,NO,2k-3k,10k-20k,2,60+,1,0.026897252,0.97310275
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,CASADO,M,Empresa,Barcelona,SI,NO,SI,Alto,SI,Averia leve,NO,3k-5k,20k-30k,1,50-60,1,0.28927398,0.710726
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,SOLTERO,M,Empresa,Valencia,SI,NO,NO,Medio,NO DATA,No,NO,5k-10k,0-10k,2,60+,1,0.45323467,0.5467653
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,CASADO,M,Funcionario,Teruel,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,18-40,1,0.4617806,0.5382194
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,CASADO,M,Empresa,Barcelona,SI,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,18-40,1,0.45226598,0.547734
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,CASADO,F,Empresa,Toledo,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,0,18-40,1,0.14186305,0.85813695
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,CASADO,M,Empresa,Tarragona,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,0,40-50,1,0.14186305,0.85813695
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,CASADO,M,Empresa,Zaragoza,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,2,18-40,1,0.14186305,0.85813695
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,CASADO,F,Empresa,Valencia,SI,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,40-50,1,0.0739184,0.9260816
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,CASADO,F,Empresa,Madrid,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,60+,1,0.19574714,0.80425286
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,EN PAREJA,M,Empresa,Barcelona,SI,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,60+,1,0.1427427,0.8572573
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,CASADO,M,Empresa,Zaragoza,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,18-40,1,0.14186305,0.85813695
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,CASADO,M,Empresa,Navarra,SI,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,50-60,1,0.45226598,0.547734
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,CASADO,M,Empresa,Madrid,NO,NO,SI,Alto,NO DATA,No,SI,2k-3k,0-10k,1,60+,1,0.41943824,0.58056176
I,TIPO7,FUEL 1,Alta,M,Financiera Marca,CASADO,M,Empresa,Gerona,SI,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,0,40-50,1,0.45226598,0.547734
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,F,Empresa,Vizcaya,SI,NO,SI,Medio,SI,Averia grave,NO,2k-3k,20k-30k,1,50-60,1,0.03303778,0.9669622
I,TIPO7,FUEL 2,Media,M,Financiera Marca,SOLTERO,F,Empresa,Pontevedra,SI,NO,SI,Alto,NO DATA,No,NO,5k-10k,0-10k,0,18-40,1,0.14950871,0.8504913
I,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Vizcaya,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,60+,1,0.06250477,0.93749523
I,TIPO7,FUEL 2,Media,A,Contado,CASADO,F,Empresa,Santa Cruz de Tenerife,NO,NO,NO,Alto,SI,Averia grave,NO,3k-5k,30k-50k,2,50-60,1,0.461532,0.538468
I,TIPO7,FUEL 2,Media,A,Financiera Marca,CASADO,M,Empresa,Barcelona,SI,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,2,50-60,1,0.45226598,0.547734
I,TIPO7,FUEL 2,Alta,A,Financiera Marca,CASADO,M,Empresa,Castellon,SI,NO,SI,Medio-Bajo,NO DATA,No,NO,2k-3k,0-10k,1,18-40,1,0.45644403,0.543556
I,TIPO7,FUEL 2,Alta,A,Financiera Marca,CASADO,F,Empresa,Valencia,SI,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,0,60+,1,0.03589201,0.964108
I,TIPO7,FUEL 2,Alta,A,Financiera Marca,SOLTERO,M,Empresa,Madrid,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,60+,1,0.25694048,0.7430595
I,TIPO7,FUEL 1,Alta,A,Financiera Marca,CASADO,M,Empresa,Vizcaya,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,2,40-50,1,0.14186305,0.85813695
I,TIPO7,FUEL 1,Alta,A,Financiera Marca,CASADO,M,Empresa,Vizcaya,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,0,50-60,1,0.14186305,0.85813695
B,TIPO1,FUEL 2,Media,M,Otros,CASADO,F,Empresa,Zaragoza,SI,SI,NO,Alto,NO DATA,Averia muy grave,SI,5k-10k,10k-20k,8,18-40,1,0.2996421,0.7003579
B,TIPO1,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Vizcaya,NO,NO,NO,Alto,SI,Averia muy grave,SI,5k-10k,0-10k,7,50-60,1,0.31838202,0.681618
B,TIPO1,FUEL 1,Media,M,Contado,CASADO,F,Empresa,Valladolid,NO,NO,NO,Alto,SI,No,NO,3k-5k,20k-30k,4,50-60,1,0.41511673,0.5848833
B,TIPO1,FUEL 2,Media,M,Contado,EN PAREJA,M,Empresa,Zamora,NO,NO,NO,Alto,SI,No,NO,3k-5k,20k-30k,5,40-50,1,0.41511673,0.5848833
B,TIPO1,FUEL 2,Media,M,Contado,SOLTERO,M,Funcionario,Vizcaya,NO,NO,NO,Medio,SI,Averia grave,NO,5k-10k,30k-50k,7,50-60,1,0.34875518,0.6512448
B,TIPO1,FUEL 2,Media,M,Otros,SOLTERO,F,Empresa,Tarragona,SI,NO,NO,Alto,SI,No,NO,5k-10k,10k-20k,3,60+,1,0.264668,0.735332
B,TIPO1,FUEL 2,Media,M,Otros,CASADO,M,Empresa,Barcelona,SI,NO,NO,Alto,SI,No,NO,5k-10k,20k-30k,4,18-40,1,0.44704282,0.5529572
B,TIPO1,FUEL 2,Media,M,Financiera Marca,CASADO,F,Empresa,Toledo,NO,NO,NO,Alto,SI,No,NO,5k-10k,20k-30k,2,50-60,1,0.11227828,0.8877217
B,TIPO1,FUEL 2,Media,M,Otros,CASADO,M,Empresa,Salamanca,SI,NO,NO,Medio-Bajo,SI,No,NO,5k-10k,20k-30k,3,50-60,1,0.4714164,0.5285836
B,TIPO1,FUEL 1,Media,M,Financiera Marca,CASADO,F,Empresa,Castellon,SI,NO,NO,Medio-Bajo,SI,No,NO,5k-10k,10k-20k,3,50-60,1,0.3835863,0.6164137
B,TIPO1,FUEL 1,Media,M,Financiera Marca,CASADO,M,Empresa,Lacoruna,SI,NO,NO,Medio-Bajo,SI,No,SI,5k-10k,10k-20k,1,50-60,1,0.32370573,0.67629427
B,TIPO1,FUEL 1,Media,M,Financiera Marca,CASADO,M,Empresa,Zaragoza,SI,NO,NO,Medio,SI,Averia grave,NO,3k-5k,10k-20k,2,50-60,1,0.3961441,0.6038559
B,TIPO6,FUEL 2,Media,M,Otros,CASADO,M,Empresa,Pontevedra,SI,NO,NO,Medio-Bajo,SI,Averia muy grave,SI,5k-10k,20k-30k,1,40-50,1,0.3317632,0.6682368
B,TIPO6,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Teruel,SI,NO,SI,Medio-Bajo,SI,Averia muy grave,SI,3k-5k,10k-20k,2,50-60,1,0.2668563,0.7331437
B,TIPO1,FUEL 2,Media,M,Contado,SOLTERO,M,Empresa,Pontevedra,SI,NO,NO,Medio-Bajo,SI,Averia muy grave,SI,5k-10k,0-10k,2,50-60,1,0.4761356,0.5238644
B,TIPO1,FUEL 2,Media,M,Financiera Marca,EN PAREJA,M,Empresa,Lacoruna,NO,NO,SI,Alto,NO DATA,No,NO,5k-10k,0-10k,1,50-60,1,0.17655492,0.8234451
B,TIPO1,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Baleares,SI,NO,SI,Alto,NO DATA,No,NO,5k-10k,0-10k,1,18-40,1,0.055113375,0.9448866
B,TIPO1,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Tarragona,SI,NO,SI,Medio-Bajo,NO DATA,No,SI,3k-5k,0-10k,1,40-50,1,0.36985308,0.6301469
B,TIPO1,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Valencia,SI,NO,SI,Alto,NO DATA,No,NO,5k-10k,0-10k,1,18-40,1,0.004614055,0.99538594
B,TIPO1,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Tarragona,NO,NO,SI,Alto,NO DATA,No,NO,5k-10k,0-10k,1,18-40,1,0.016753912,0.9832461
C,TIPO4,FUEL 1,Media,M,Contado,CASADO,M,Empresa,Zaragoza,NO,NO,NO,Alto,SI,Averia grave,NO,3k-5k,20k-30k,7,40-50,1,0.39487028,0.6051297
C,TIPO4,FUEL 2,Media,M,Otros,CASADO,M,Empresa,Sevilla,NO,NO,NO,Alto,SI,No,NO,3k-5k,10k-20k,8,40-50,1,0.47212905,0.52787095
C,TIPO4,FUEL 1,Media,M,Financiera Marca,CASADO,M,Empresa,Navarra,SI,NO,NO,Medio-Bajo,SI,Averia muy grave,SI,5k-10k,10k-20k,2,50-60,1,0.32370573,0.67629427
C,TIPO4,FUEL 1,Media,M,Financiera Marca,CASADO,M,Empresa,Guipuzcua,SI,NO,NO,Alto,SI,No,NO,5k-10k,0-10k,2,60+,1,0.33156645,0.66843355
C,TIPO4,FUEL 2,Media,M,Contado,CASADO,F,Empresa,Sevilla,NO,NO,NO,Alto,SI,Averia leve,NO,5k-10k,20k-30k,3,60+,1,0.103798926,0.8962011
C,TIPO4,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Madrid,SI,NO,NO,Medio,SI,No,NO,5k-10k,30k-50k,0,50-60,1,0.4035778,0.5964222
C,TIPO4,FUEL 2,Media,M,Financiera Marca,EN PAREJA,M,Empresa,Lerida,SI,NO,NO,Medio-Bajo,SI,No,NO,5k-10k,10k-20k,2,40-50,1,0.3835863,0.6164137
C,TIPO4,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Barcelona,SI,NO,NO,Alto,SI,No,NO,5k-10k,20k-30k,3,50-60,1,0.38672483,0.6132752
C,TIPO4,FUEL 2,Media,M,Financiera Marca,CASADO,F,Empresa,Lacoruna,SI,NO,NO,Alto,SI,No,NO,5k-10k,20k-30k,2,50-60,1,0.38672483,0.6132752
A,TIPO1,FUEL 2,Baja,M,Financiera Marca,CASADO,M,Empresa,Sevilla,NO,NO,NO,Alto,SI,No,NO,3k-5k,30k-50k,9,40-50,1,0.43088418,0.5691158
A,TIPO1,FUEL 2,Baja,M,Financiera Marca,CASADO,F,Empresa,Baleares,SI,NO,NO,Medio-Bajo,SI,Averia muy grave,SI,5k-10k,20k-30k,6,50-60,1,0.2529657,0.7470343
A,TIPO1,FUEL 1,Baja,M,Financiera Marca,OTROS,F,Empresa,Tarragona,SI,NO,NO,Alto,SI,Averia grave,NO,5k-10k,30k-50k,3,18-40,1,0.08849102,0.911509
H,TIPO7,FUEL 1,Media,M,Financiera Marca,CASADO,M,Empresa,Barcelona,SI,NO,SI,Alto,NO DATA,No,NO,3k-5k,0-10k,1,18-40,1,0.42211127,0.5778887
H,TIPO7,FUEL 1,Media,M,Financiera Marca,CASADO,M,Empresa,Lacoruna,SI,NO,SI,Alto,NO DATA,No,NO,0-2k,0-10k,0,18-40,1,0.42211127,0.5778887
H,TIPO7,FUEL 1,Media,M,Financiera Marca,CASADO,F,Empresa,Pontevedra,SI,NO,SI,Medio,NO DATA,No,NO,2k-3k,0-10k,0,18-40,1,0.42211127,0.5778887
H,TIPO7,FUEL 1,Media,M,Financiera Marca,CASADO,M,Empresa,Guipuzcua,SI,NO,SI,Alto,NO DATA,No,NO,0-2k,0-10k,1,18-40,1,0.42211127,0.5778887
H,TIPO7,FUEL 1,Media,M,Financiera Marca,CASADO,M,Empresa,Asturias,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,0,60+,1,0.19664818,0.8033518
H,TIPO7,FUEL 1,Media,M,Financiera Marca,CASADO,M,Empresa,Madrid,SI,NO,SI,Alto,NO DATA,No,NO,0-2k,0-10k,1,40-50,1,0.42211127,0.5778887
H,TIPO7,FUEL 1,Media,M,Financiera Marca,CASADO,F,Empresa,Gerona,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,0,60+,1,0.19664818,0.8033518
H,TIPO7,FUEL 1,Media,M,Financiera Marca,CASADO,M,Empresa,Navarra,SI,NO,SI,Alto,NO DATA,No,NO,0-2k,0-10k,1,50-60,1,0.42211127,0.5778887
H,TIPO7,FUEL 1,Media,M,Financiera Marca,CASADO,M,Autonomo,Santa Cruz de Tenerife,SI,NO,SI,Alto,NO DATA,No,NO,0-2k,0-10k,1,18-40,1,0.06595236,0.93404764
H,TIPO7,FUEL 1,Media,M,Financiera Marca,CASADO,M,Empresa,Santa Cruz de Tenerife,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,0,60+,1,0.06284034,0.93715966
H,TIPO7,FUEL 1,Media,M,Financiera Marca,CASADO,M,Empresa,Santa Cruz de Tenerife,SI,NO,SI,Alto,NO DATA,No,SI,0-2k,0-10k,0,60+,1,0.042565644,0.95743436
H,TIPO7,FUEL 1,Media,M,Financiera Marca,CASADO,M,Empresa,Sevilla,SI,NO,SI,Alto,NO DATA,No,NO,0-2k,0-10k,1,50-60,1,0.06595236,0.93404764
H,TIPO7,FUEL 1,Media,A,Financiera Marca,CASADO,M,Empresa,Santa Cruz de Tenerife,SI,NO,SI,Alto,NO DATA,Averia leve,NO,3k-5k,0-10k,1,50-60,1,0.06595236,0.93404764
H,TIPO7,FUEL 1,Media,A,Financiera Marca,CASADO,M,Empresa,Gerona,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,60+,1,0.19664818,0.8033518
H,TIPO7,FUEL 1,Media,A,Financiera Marca,CASADO,M,Empresa,Pontevedra,SI,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,50-60,1,0.42211127,0.5778887
H,TIPO7,FUEL 2,Media,M,Financiera Marca,SOLTERO,M,Empresa,Alicante,SI,NO,SI,Medio-Bajo,SI,Averia grave,NO,0-2k,20k-30k,2,40-50,1,0.31639916,0.68360084
H,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Barcelona,SI,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,60+,1,0.12838793,0.8716121
H,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,F,Empresa,Madrid,SI,NO,SI,Alto,NO DATA,No,NO,0-2k,0-10k,1,60+,1,0.12838793,0.8716121
H,TIPO7,FUEL 2,Media,M,Financiera Marca,SOLTERO,M,Empresa,Lacoruna,NO,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,1,60+,1,0.25803268,0.7419673
H,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Barcelona,SI,NO,SI,Alto,NO DATA,No,NO,0-2k,0-10k,0,18-40,1,0.42211127,0.5778887
H,TIPO7,FUEL 2,Media,M,Financiera Marca,SOLTERO,M,Empresa,Lacoruna,SI,NO,SI,Medio-Bajo,NO DATA,No,NO,0-2k,0-10k,1,18-40,1,0.4907444,0.5092556
H,TIPO7,FUEL 2,Media,M,Financiera Marca,CASADO,M,Funcionario,Lugo,SI,NO,SI,Alto,NO DATA,No,NO,2k-3k,0-10k,0,60+,1,0.39796668,0.6020333
H,TIPO7,FUEL 2,Media,A,Financiera Marca,CASADO,M,Empresa,Valencia,SI,NO,SI,Alto,NO DATA,No,NO,0-2k,0-10k,1,60+,1,0.031883,0.968117
D,TIPO1,FUEL 2,Media,M,Otros,CASADO,M,Empresa,Vizcaya,NO,NO,NO,Medio,SI,No,NO,3k-5k,20k-30k,7,50-60,1,0.43965423,0.56034577
D,TIPO1,FUEL 1,Media,M,Contado,CASADO,M,Empresa,Zaragoza,NO,NO,NO,Medio,SI,No,NO,0-2k,10k-20k,8,40-50,1,0.42655534,0.57344466
D,TIPO1,FUEL 2,Alta,M,Contado,CASADO,M,Empresa,Madrid,SI,NO,NO,Medio,SI,Averia leve,NO,5k-10k,30k-50k,6,60+,1,0.24375933,0.75624067
D,TIPO1,FUEL 1,Alta,M,Contado,CASADO,M,Empresa,Teruel,SI,SI,NO,Alto,NO DATA,No,NO,5k-10k,20k-30k,6,50-60,1,0.1522842,0.8477158
D,TIPO6,FUEL 1,Media,M,Otros,CASADO,M,Empresa,Zaragoza,SI,NO,NO,Alto,SI,Averia leve,NO,0-2k,10k-20k,4,50-60,1,0.44236588,0.5576341
D,TIPO8,FUEL 1,Alta,A,Financiera Marca,CASADO,M,Empresa,Sevilla,SI,NO,NO,Alto,SI,No,NO,5k-10k,0-10k,3,50-60,1,0.06966895,0.93033105
D,TIPO8,FUEL 1,Media,M,Contado,CASADO,M,Empresa,Alicante,SI,NO,SI,Medio,SI,No,NO,5k-10k,10k-20k,2,60+,1,0.011662662,0.98833734
D,TIPO6,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Madrid,SI,NO,SI,Alto,SI,No,NO,3k-5k,10k-20k,2,50-60,1,0.39371264,0.60628736
D,TIPO6,FUEL 2,Media,M,Contado,CASADO,M,Empresa,Pontevedra,SI,NO,NO,Medio,SI,Averia leve,NO,5k-10k,30k-50k,2,40-50,1,0.4035778,0.5964222
D,TIPO6,FUEL 2,Media,M,Financiera Marca,CASADO,M,Funcionario,Madrid,SI,NO,SI,Alto,SI,Averia leve,NO,5k-10k,30k-50k,3,50-60,1,0.11531621,0.8846838
D,TIPO6,FUEL 2,Media,M,Otros,CASADO,M,Empresa,Guipuzcua,SI,NO,SI,Medio,SI,Averia leve,NO,5k-10k,10k-20k,2,18-40,1,0.17481184,0.82518816
D,TIPO6,FUEL 2,Media,M,Otros,CASADO,M,Empresa,Zaragoza,NO,NO,SI,Alto,SI,Averia leve,NO,3k-5k,0-10k,1,18-40,1,0.35702556,0.64297444
D,TIPO6,FUEL 2,Media,M,Otros,CASADO,M,Empresa,Lacoruna,SI,NO,SI,Medio-Bajo,SI,Averia leve,NO,5k-10k,10k-20k,2,60+,1,0.052974284,0.9470257
D,TIPO6,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Madrid,SI,NO,SI,Alto,SI,Averia muy grave,SI,5k-10k,20k-30k,2,50-60,1,0.036471844,0.96352816
D,TIPO6,FUEL 2,Media,M,Financiera Marca,CASADO,M,Empresa,Salamanca,NO,NO,SI,Alto,NO DATA,No,NO,5k-10k,0-10k,1,18-40,1,0.17655492,0.8234451
